bel-rea1-f1		0.107696533203125	0.0008544921875	42.009872540355	1 
bel-rea1-f2		0.103057861328125	0.01055908203125	19.7890992368527	1
bel-rea1-f3		0.071197509765625	0.00421142578125	24.56071304785032	1
bel-rea1-f4		0.112152099609375	0.00146484375	37.680322120892534	1
bel-rea1-f5		0.04205322265625	0.002685546875	23.895330908428768	1
bel-rea1-f6		0.044769287109375	0.001678466796875	28.521348486980777	1
bel-rea1-m1		0.5694580078125	0.0123291015625	33.290605485997524	1
bel-rea1-m2		0.529632568359375	0.015594482421875	30.62007435745436	1
bel-rea1-m3		0.53924560546875	0.006561279296875	38.295961791823174	1
bel-rea1-m4		0.559722900390625	0.117706298828125	13.543467440026868	1
bel-rea1-m5		0.56842041015625	0.006988525390625	38.2056823255803	1
bel-rea1-m6		0.5045166015625	0.01104736328125	33.1923365215301	1
cam-rea1-f1		0.0894775390625	0.0028076171875	30.067522772470703	1
cam-rea1-f2		0.334808349609375	0.012786865234375	28.360643841828228	1
cam-rea1-f3		0.169403076171875	0.002410888671875	36.934882720828384	1
cam-rea1-f4		0.50262451171875	0.051544189453125	19.781278991974915	1
cam-rea1-f5		0.501190185546875	0.013214111328125	31.5792919305977	1
cam-rea1-f6		0.4979248046875	0.0240478515625	26.321749583110034	1
cam-rea1-m1		0.506317138671875	0.0306396484375	24.362777010290788	1
cam-rea1-m2		0.112030029296875	0.004119873046875	28.689012320179614	1
cam-rea1-m3		0.108978271484375	0.001190185546875	39.234504863325654	1
cam-rea1-m4		0.06842041015625	0.001953125	30.889112685501345	1
cam-rea1-m5		0.388824462890625	0.004425048828125	38.87671026950734	1
cam-rea1-m6		0.036865234375	0.002044677734375	25.11984263168573	1
car-rea1-f1		0.703521728515625	0.008087158203125	38.789631526767835	1
car-rea1-f2		0.41766357421875	0.128448486328125	10.241952198245396	1
car-rea1-f3		0.63720703125	0.0555419921875	21.193182126902993	1
car-rea1-f4		1	0.0244140625	32.24719895935549	1
car-rea1-m1		0.69903564453125	0.034210205078125	26.206872875757856	1
car-rea1-m2		0.722320556640625	0.04522705078125	24.066634120226574	1
car-rea1-m3		0.5648193359375	0.051666259765625	20.77405065437848	1
car-rea1-m4		0.78533935546875	0.03472900390625	27.08730069127329	1
dub-rea1-f1		0.1427001953125	0.00823974609375	24.770214766616302	1
dub-rea1-f2		0.31231689453125	0.009002685546875	30.804467933158712	1
dub-rea1-f3		0.319122314453125	0.01055908203125	29.606620184522136	1
dub-rea1-f4		0.33056640625	0.008453369140625	31.84457764553241	1
dub-rea1-f5		0.367950439453125	0.052276611328125	16.949637958923734	1
dub-rea1-f6		0.350799560546875	0.01055908203125	30.428657536250423	1
dub-rea1-m1		0.364410400390625	0.022979736328125	24.004914442835208	1
dub-rea1-m2		0.472381591796875	0.063568115234375	17.42107260587648	1
dub-rea1-m3		0.34423828125	0.027069091796875	22.08770959631194	1
dub-rea1-m4		0.228668212890625	0.063385009765625	11.144384721260039	1
dub-rea1-m6		0.375762939453125	0.01580810546875	27.520682394529704	1
jam-rea1-f1		0.978851318359375	0.052886962890625	25.347362046660983	1
jam-rea1-f2		0.8448486328125	0.024383544921875	30.793641225094536	1
jam-rea1-f3		0.893218994140625	0.03765869140625	27.501854499076558	1
jam-rea1-f4		0.335601806640625	0.057342529296875	15.346948899074091	1
jam-rea1-f5		1	0.1260986328125	17.985792442242698	1
jam-rea1-f6		0.632415771484375	0.027435302734375	27.25385870526854	1
